,Unnamed: 0,ImageId,EncodedPixels,number_of_ships
27135,32526,241a6e9ec.jpg,132815 1 133582 3 134349 5 135116 7 135883 9 136650 11 137417 11 138184 11 138951 11 139718 11 140485 11 141252 11 142021 9 142790 7 143559 5 144328 3 145097 1,3
27482,32935,24901f264.jpg,528075 1 528842 3 529609 5 530375 7 531142 9 531909 11 532676 13 533443 15 534210 16 534977 18 535743 21 536510 23 537277 25 538044 26 538811 28 539578 30 540345 30 541111 31 541878 30 542645 30 543412 30 544179 30 544948 28 545717 25 546486 23 547254 22 548023 20 548792 18 549561 15 550330 13 551099 11 551868 9 552636 8 553405 5 554174 3 554943 1,3
28293,33922,25916b9fe.jpg,52931 1 53698 3 54465 5 55232 7 55999 10 56766 12 57534 13 58301 15 59068 17 59835 17 60602 17 61369 17 62136 17 62903 17 63670 18 64437 18 65204 18 65971 18 66739 17 67506 17 68273 17 69040 17 69807 17 70574 17 71341 17 72108 17 72875 18 73642 18 74409 18 75176 18 75944 17 76711 17 77478 17 78245 17 79012 17 79779 17 80546 17 81313 17 82080 18 82847 18 83614 18 84381 18 85149 17 85916 17 86683 17 87450 17 88217 17 88984 17 89751 17 90520 15 91289 14 92058 12 92827 10 93597 7 94366 5 95135 3 95904 1,3
28937,34679,26694a547.jpg,348406 2 349174 5 349941 9 350709 11 351476 15 352244 17 353012 17 353779 17 354547 17 355314 17 356082 17 356850 17 357617 17 358385 17 359152 17 359920 17 360688 17 361455 17 362223 17 362990 17 363758 17 364528 15 365299 11 366070 8 366840 5 367611 2,3
29626,35511,275767fad.jpg,444178 2 444943 5 445708 9 446473 12 447238 15 448003 19 448769 21 449537 21 450306 21 451074 21 451842 21 452611 21 453379 21 454147 21 454916 21 455684 21 456452 22 457221 21 457989 21 458757 22 459526 21 460294 21 461063 21 461831 21 462599 21 463368 21 464136 21 464904 21 465673 21 466441 21 467209 21 467978 21 468746 21 469514 21 470283 21 471051 21 471819 21 472588 21 473356 21 474124 21 474893 21 475661 21 476429 21 477198 21 477966 21 478734 21 479503 21 480271 21 481039 22 481808 21 482576 21 483344 22 484113 21 484881 21 485650 21 486418 21 487186 21 487955 21 488723 21 489491 21 490260 21 491028 21 491796 19 492565 15 493333 12 494101 9 494870 5 495638 2,3
29651,35540,275e37793.jpg,158569 1 159336 3 160103 5 160870 7 161637 9 162404 11 163171 13 163938 15 164705 17 165472 19 166238 21 167005 23 167772 25 168539 27 169306 29 170073 31 170840 33 171607 35 172374 37 173141 39 173908 41 174675 43 175444 43 176213 43 176982 43 177751 43 178520 43 179289 43 180058 42 180827 42 181596 42 182365 42 183134 42 183902 43 184671 43 185440 43 186209 43 186978 43 187747 43 188516 43 189285 43 190054 43 190823 43 191592 43 192361 43 193130 43 193899 43 194668 42 195437 42 196206 42 196975 42 197744 42 198513 42 199282 42 200051 42 200819 43 201588 43 202357 43 203126 43 203895 43 204664 43 205433 43 206202 43 206971 43 207740 43 208509 43 209278 42 210047 42 210816 42 211585 42 212354 42 213123 42 213892 42 214661 42 215430 42 216199 42 216968 42 217736 43 218505 43 219274 43 220043 43 220812 43 221581 43 222350 43 223119 42 223888 42 224657 42 225426 42 226195 42 226964 42 227733 42 228502 42 229271 42 230040 42 230809 42 231578 42 232347 42 233116 42 233885 42 234654 42 235422 43 236191 43 236960 43 237729 42 238498 42 239267 42 240036 42 240805 42 241574 42 242343 42 243112 42 243881 42 244650 42 245419 40 246188 38 246957 36 247726 34 248495 32 249264 30 250033 28 250802 26 251571 24 252339 23 253108 21 253877 19 254646 17 255415 15 256184 13 256953 11 257722 9 258491 7 259260 5 260029 3 260798 1,3
31031,37193,2935cd14d.jpg,467492 5 468260 13 469028 22 469795 31 470563 36 471331 36 472099 36 472867 36 473635 36 474402 37 475170 36 475938 36 476711 31 477488 22 478264 14 479041 5,3
31674,37950,2a0f49082.jpg,528071 5 528839 5 529607 5 530375 5 531143 5 531911 5 532678 6 533446 6 534214 6 534982 6 535750 6 536521 3,3
32056,38416,2a9217e9e.jpg,312341 3 313109 8 313876 14 314644 19 315412 24 316180 29 316947 35 317715 40 318483 45 319251 50 320018 54 320786 54 321554 54 322322 53 323089 54 323857 54 324628 51 325401 46 326174 40 326947 35 327720 30 328494 24 329267 19 330040 13 330813 8 331586 3,3
32140,38523,2aad9bf6c.jpg,489821 2 490589 6 491356 10 492124 14 492892 16 493660 16 494427 16 495195 16 495963 16 496731 16 497498 16 498266 16 499034 16 499802 16 500569 16 501337 16 502105 16 502872 17 503640 16 504408 16 505176 16 505943 16 506711 16 507479 16 508247 16 509014 16 509782 16 510550 16 511318 16 512085 16 512853 16 513621 16 514388 17 515156 16 515924 16 516692 16 517459 16 518227 16 518995 16 519763 16 520530 16 521298 16 522066 16 522834 16 523601 16 524369 16 525137 16 525904 17 526672 16 527440 16 528208 16 528975 16 529743 16 530511 16 531279 16 532046 16 532814 16 533582 16 534349 17 535117 16 535885 16 536653 16 537420 16 538188 16 538956 16 539724 16 540491 16 541259 16 542027 16 542795 16 543562 16 544330 16 545098 16 545865 17 546633 16 547401 16 548169 16 548936 16 549704 16 550472 16 551240 16 552007 16 552775 16 553543 16 554311 16 555078 16 555846 16 556616 14 557388 10 558159 6 558931 2,3
32295,38689,2ae1b08e8.jpg,241348 24 242116 24 242884 24 243652 24 244420 24 245188 24 245956 24 246724 24 247492 24 248260 24 249028 24,3
32570,39021,2b44354d0.jpg,343218 2 343985 3 344753 4 345522 3 346290 4 347058 4 347827 4 348595 4,3
33434,40042,2c696bc10.jpg,94461 1 95228 3 95995 4 96762 6 97529 8 98296 9 99063 10 99829 12 100596 13 101363 14 102130 15 102897 16 103664 17 104431 18 105198 19 105965 20 106732 21 107499 22 108266 23 109033 24 109799 26 110566 27 111333 28 112100 29 112867 30 113634 31 114401 32 115168 32 115935 32 116702 32 117469 32 118236 32 119003 32 119769 32 120536 32 121303 32 122070 32 122837 32 123604 32 124371 32 125138 32 125905 32 126672 32 127439 32 128206 31 128973 31 129740 31 130506 32 131273 32 132040 32 132807 32 133574 32 134341 32 135108 32 135875 32 136642 31 137409 31 138176 31 138943 31 139710 31 140476 32 141243 32 142010 32 142777 32 143544 32 144311 32 145078 31 145845 31 146614 29 147383 27 148152 25 148921 23 149690 21 150459 19 151228 17 151996 16 152765 14 153534 11 154303 9 155072 7 155841 5 156610 3 157379 1,3
33583,40210,2c9f24c2a.jpg,227175 2 227942 5 228710 7 229477 10 230245 12 231012 15 231780 17 232547 20 233315 23 234082 26 234850 28 235617 31 236385 33 237152 36 237922 36 238692 36 239462 36 240232 34 241002 31 241772 29 242542 26 243312 24 244082 21 244852 19 245622 16 246392 14 247162 11 247932 9 248702 6 249472 4 250242 1,3
35803,42877,2f9231f6d.jpg,364997 9 365765 9 366533 9 367301 9 368069 9 368837 9 369605 9 370372 9 371140 9 371908 9 372676 9 373444 9 374212 9 374980 9,3
35911,43025,2fb4e5a6b.jpg,174922 84 175690 84 176458 84 177226 84 177994 84 178762 84 179530 84 180298 84 181066 84 181834 84 182602 84 183370 84 184138 84 184906 84 185674 84 186442 84 187210 84 187978 84 188746 84 189514 84 190282 84,3
37416,44837,31e1a1d31.jpg,157241 1 158007 4 158774 5 159540 8 160306 11 161073 12 161839 15 162606 17 163375 16 164143 17 164912 16 165681 16 166449 17 167218 16 167987 16 168755 17 169524 16 170292 17 171061 17 171830 16 172598 17 173367 17 174136 16 174904 17 175673 16 176442 16 177210 17 177979 16 178748 16 179516 17 180285 16 181053 17 181822 15 182591 12 183359 11 184128 8 184897 5 185665 4 186434 1,3
38457,46067,33321cd32.jpg,228649 2 229415 4 230181 7 230948 8 231716 9 232485 8 233253 9 234022 8 234790 9 235559 8 236327 8 237096 8 237864 8 238633 8 239401 8 240170 8 240938 8 241707 8 242475 8 243244 8 244012 8 244781 5 245549 2,3
38589,46244,3366b5efc.jpg,301700 1 302466 4 303233 5 303999 8 304766 10 305533 11 306299 14 307066 16 307832 18 308599 20 309365 23 310132 24 310899 26 311665 27 312432 26 313198 27 313965 27 314731 27 315498 27 316264 28 317031 27 317798 27 318564 27 319331 27 320097 28 320864 27 321630 28 322397 27 323163 28 323930 28 324697 27 325463 28 326230 28 326996 28 327763 28 328529 28 329296 28 330063 28 330829 28 331596 28 332362 29 333129 28 333898 26 334666 24 335435 22 336204 20 336972 18 337741 16 338510 13 339279 11 340047 10 340816 7 341585 5 342353 4 343122 1,3
39650,47492,34daf08a3.jpg,540774 7 541542 7 542310 7 543078 7 543846 7 544614 7 545382 7 546150 7 546918 7 547686 7 548454 7 549222 7 549990 7 550758 7,3
40635,48734,363999258.jpg,148591 1 149357 4 150123 6 150890 8 151659 7 152427 8 153196 7 153965 7 154733 5 155502 2,3
41346,49584,3725fd748.jpg,146748 4 147510 10 148272 16 149036 20 149804 21 150572 21 151340 21 152109 20 152877 20 153645 20 154413 20 155181 21 155949 21 156718 20 157486 20 158254 20 159022 20 159790 20 160558 21 161327 20 162095 20 162863 20 163631 20 164399 20 165167 21 165936 20 166704 20 167472 20 168240 20 169008 20 169776 20 170544 21 171313 20 172081 20 172849 20 173617 20 174385 20 175153 20 175922 20 176690 20 177458 20 178226 20 178994 20 179762 20 180531 19 181299 20 182067 20 182835 20 183603 20 184371 20 185140 19 185908 19 186676 20 187444 20 188212 20 188980 20 189748 20 190517 19 191285 20 192053 20 192821 20 193589 20 194357 20 195126 19 195894 19 196662 20 197430 20 198198 20 198966 20 199735 19 200503 19 201271 19 202039 20 202807 20 203575 20 204344 19 205112 15 205880 9 206648 3,3
43068,51672,396049af9.jpg,469096 1 469863 3 470630 5 471397 8 472164 10 472931 12 473698 14 474465 16 475232 18 475999 20 476768 21 477537 21 478306 21 479075 21 479844 21 480613 19 481382 17 482152 14 482921 12 483690 11 484459 9 485228 7 485997 5 486766 3 487535 1,3
43762,52496,3a5cace99.jpg,197957 1 198724 4 199492 5 200259 5 201028 4 201798 1,3
44072,52885,3ac8712ae.jpg,226487 3 227251 7 228015 11 228780 15 229548 15 230316 15 231085 14 231853 14 232621 15 233389 15 234158 14 234926 14 235694 15 236462 15 237231 14 237999 14 238767 14 239535 15 240303 15 241072 14 241840 14 242608 14 243376 15 244145 14 244913 14 245681 14 246449 15 247218 14 247986 14 248754 14 249522 14 250291 14 251059 14 251827 14 252595 14 253363 14 254132 14 254900 14 255668 14 256436 14 257205 14 257973 14 258741 14 259509 14 260278 13 261046 14 261814 14 262582 14 263350 14 264119 13 264887 14 265655 14 266423 14 267192 13 267960 14 268728 14 269496 14 270265 13 271033 13 271801 14 272569 14 273338 13 274106 9 274874 3,3
44899,53903,3be920da9.jpg,90381 4 91143 10 91905 16 92669 20 93437 21 94205 21 94973 21 95742 20 96510 20 97278 20 98046 20 98814 20 99582 21 100350 21 101119 20 101887 20 102655 20 103423 20 104191 20 104959 20 105727 21 106496 20 107264 20 108032 20 108800 20 109568 20 110336 20 111104 20 111873 20 112641 20 113409 20 114177 20 114945 20 115713 20 116481 20 117250 19 118018 20 118786 20 119554 20 120322 20 121090 20 121858 20 122626 20 123395 19 124163 20 124931 20 125699 20 126467 20 127235 20 128003 20 128772 19 129540 19 130308 20 131076 20 131844 20 132612 20 133380 20 134149 19 134917 19 135685 19 136453 20 137221 20 137989 20 138757 20 139526 19 140294 19 141062 19 141830 19 142598 20 143366 20 144134 20 144903 19 145671 15 146439 9 147207 3,3
46989,56400,3eb08ac45.jpg,575766 1 576534 3 577301 6 578069 7 578836 10 579605 11 580375 10 581145 8 581914 6 582684 4 583454 1,3
47398,56915,3f42c7e82.jpg,24975 13 25743 13 26511 13 27279 13 28047 13 28814 14 29582 14 30350 14 31118 14 31886 14 32654 14 33422 13 34190 13 34958 13 35726 13 36493 14 37261 14 38029 14 38797 14 39565 14 40340 7,3
47823,57420,3fccb797a.jpg,22656 1 23423 3 24189 6 24956 8 25723 9 26490 11 27256 14 28023 16 28790 18 29557 20 30323 23 31090 24 31857 26 32624 28 33391 30 34157 31 34924 31 35691 30 36458 30 37224 31 37991 31 38758 31 39525 30 40291 31 41058 31 41825 31 42592 31 43358 31 44125 31 44892 31 45659 31 46425 32 47192 31 47959 31 48726 31 49492 32 50259 32 51026 31 51793 31 52559 32 53326 32 54093 32 54860 31 55627 31 56393 32 57160 32 57927 32 58694 31 59460 32 60227 32 60994 32 61761 32 62527 32 63294 32 64061 32 64830 30 65599 28 66368 25 67136 24 67905 22 68674 20 69443 18 70212 15 70981 13 71750 11 72519 9 73287 8 74056 5 74825 3 75594 1,3
49518,59522,41ee845bc.jpg,319132 19 319900 19 320668 19 321436 19 322204 19 322972 19 323740 19 324508 19 325276 19 326044 19 326812 19 327580 19 328348 20 329116 20 329884 20 330652 20 331421 19 332189 19 332957 19 333725 19 334493 19 335261 19 336029 19 336797 19 337565 19 338333 19 339101 19 339869 19 340637 19 341405 19 342173 19 342941 19 343709 19 344477 19 345245 19 346013 19 346781 19 347549 19 348317 19 349085 19 349853 19 350621 19 351389 19 352157 19 352925 19 353693 19 354461 19 355229 19 355998 18 356766 19 357534 19 358302 19 359070 19 359838 19 360606 19 361374 19 362142 19 362910 19 363678 19 364446 19 365214 19 365982 19 366750 19 367518 19 368286 19 369054 19 369822 19 370590 19 371358 19 372126 19 372894 19 373662 19 374430 19 375198 19 375966 19 376734 19 377502 19 378270 19 379038 19 379806 20 380575 19 381343 19 382111 19 382879 20 383647 20 384415 20 385183 20 385951 20 386719 20 387487 20 388255 20 389023 20 389791 20 390559 20 391327 20 392095 10,3
49584,59599,4201ebe23.jpg,11 9 778 12 1546 13 2313 16 3080 18 3849 19 4619 18 5388 19 6158 18 6927 19 7697 18 8466 19 9236 18 10005 19 10775 18 11544 19 12314 18 13083 19 13853 18 14622 19 15392 18 16161 19 16931 18 17700 19 18470 18 19239 19 20009 18 20778 19 21548 18 22317 19 23087 18 23856 19 24626 18 25395 16 26165 14 26934 12 27704 10 28473 8 29243 5 30012 4 30782 1,3
49944,60032,427fa9539.jpg,455869 1 456636 4 457404 5 458171 7 458940 8 459710 7 460479 7 461248 8 462018 7 462787 7 463556 5 464326 3 465095 1,3
50521,60733,4344b7474.jpg,63780 2 64547 4 65316 3 66084 4 66853 3 67622 3 68391 2 69159 3 69928 1,3
50750,61005,4390a9651.jpg,397471 1 398241 1 399006 1 399011 1 399781 1 400541 1 400551 1 404398 2 405166 1 405933 2 406701 1 407468 1,3
51582,62058,44aa95a25.jpg,218919 3 219687 8 220455 11 221223 11 221990 12 222758 12 223526 11 224294 11 225062 11 225830 11 226597 12 227365 12 228133 12 228901 11 229669 11 230437 11 231204 12 231972 12 232740 12 233508 12 234276 11 235044 11 235812 11 236579 12 237347 12 238115 12 238883 12 239651 11 240419 11 241186 12 241954 12 242722 12 243490 12 244258 12 245026 11 245793 12 246561 12 247329 12 248097 12 248865 12 249633 11 250400 12 251168 12 251936 12 252704 12 253472 12 254240 12 255008 11 255775 12 256543 12 257311 12 258079 12 258847 12 259615 12 260382 12 261150 12 261918 12 262686 12 263454 12 264222 12 264989 13 265757 12 266525 12 267293 12 268067 6,3
52951,63703,46904ccab.jpg,279023 2 279789 4 280555 7 281321 9 282087 12 282853 14 283619 17 284385 19 285151 22 285917 24 286683 27 287449 29 288215 32 288981 34 289749 34 290518 34 291286 34 292055 34 292823 34 293592 34 294360 34 295129 34 295897 34 296666 34 297434 34 298203 34 298971 34 299739 34 300508 34 301276 34 302045 34 302813 34 303582 34 304350 34 305119 34 305887 34 306656 34 307424 34 308193 33 308961 34 309729 34 310498 34 311266 34 312035 34 312803 34 313572 34 314340 34 315109 34 315877 34 316646 34 317414 34 318182 34 318951 34 319719 34 320488 34 321256 34 322025 34 322793 34 323562 34 324330 34 325099 34 325867 34 326636 34 327404 34 328172 34 328941 34 329709 34 330478 34 331246 34 332015 34 332783 34 333552 34 334320 34 335089 34 335857 34 336626 34 337394 34 338162 34 338931 34 339699 34 340468 34 341236 34 342005 34 342773 34 343542 34 344310 34 345079 34 345847 34 346616 33 347384 34 348152 34 348921 34 349689 34 350458 34 351226 34 351995 34 352763 34 353532 34 354300 34 355069 34 355837 34 356605 34 357374 34 358142 34 358911 34 359679 34 360448 34 361216 34 361985 34 362753 34 363522 34 364290 34 365059 34 365827 34 366595 34 367364 34 368132 34 368901 34 369669 34 370438 34 371206 34 371975 34 372743 34 373512 34 374280 34 375049 34 375817 34 376585 34 377354 34 378122 34 378891 34 379659 34 380428 34 381196 34 381965 34 382733 34 383502 34 384270 34 385039 34 385807 34 386575 34 387344 34 388112 34 388881 34 389649 34 390418 34 391186 34 391955 34 392723 34 393492 34 394260 34 395029 33 395797 34 396565 34 397334 34 398102 34 398871 34 399639 34 400408 34 401176 34 401945 34 402713 34 403482 34 404250 34 405018 34 405787 34 406555 34 407324 34 408092 34 408861 34 409629 34 410398 34 411166 34 411935 34 412703 34 413472 34 414240 34 415008 32 415777 29 416545 27 417314 24 418082 22 418851 19 419619 17 420388 14 421156 12 421925 9 422693 7 423462 4 424230 2,3
53659,64561,477ccf026.jpg,134982 2 135750 3 136517 6 137285 8 138052 10 138820 12 139587 15 140354 17 141122 19 141889 22 142657 24 143424 26 144193 27 144963 27 145733 26 146503 26 147272 27 148042 26 148812 26 149581 27 150351 26 151121 26 151891 26 152660 26 153430 26 154200 26 154969 27 155739 26 156509 26 157279 26 158048 26 158818 26 159588 26 160357 26 161127 26 161897 26 162667 25 163436 26 164206 26 164976 25 165745 26 166515 23 167285 20 168055 18 168824 16 169594 13 170364 11 171133 9 171903 6 172673 4 173443 1,3
53762,64689,479f1c7e5.jpg,16723 1 17490 3 18257 5 19024 7 19791 9 20558 11 21325 13 22092 15 22859 17 23626 19 24393 21 25160 23 25927 25 26694 27 27461 30 28228 32 28995 34 29762 36 30531 36 31300 36 32069 36 32838 36 33607 36 34376 36 35145 36 35914 36 36683 36 37453 35 38222 35 38991 35 39760 35 40529 35 41298 35 42067 35 42836 35 43605 35 44374 35 45143 35 45912 35 46681 35 47450 35 48219 35 48988 36 49757 36 50526 36 51295 36 52065 35 52834 35 53603 35 54372 35 55141 35 55910 35 56679 35 57448 35 58217 35 58986 35 59755 35 60524 33 61293 31 62062 29 62831 27 63600 25 64369 23 65138 21 65907 19 66677 17 67446 15 68215 13 68984 11 69753 9 70522 7 71291 5 72060 3 72829 1,3
55700,66979,4a3cd5b27.jpg,27240 2 28008 4 28775 7 29543 9 30310 12 31078 13 31845 14 32613 13 33380 14 34148 13 34915 14 35683 13 36450 14 37218 13 37985 14 38753 13 39520 14 40288 13 41055 14 41823 13 42590 14 43358 13 44125 14 44893 13 45660 14 46428 13 47195 14 47963 14 48730 14 49498 14 50265 14 51033 14 51801 13 52568 14 53336 13 54103 14 54871 13 55638 14 56406 13 57173 14 57941 13 58708 14 59476 13 60243 14 61011 13 61778 14 62546 14 63313 14 64081 14 64848 14 65616 14 66383 14 67151 14 67918 14 68686 14 69453 14 70221 14 70988 14 71756 14 72523 14 73291 14 74058 14 74826 14 75596 11 76367 8 77137 5 77908 2,3
56149,67549,4acdd4e5e.jpg,548397 1 549164 3 549930 6 550697 6 551464 6 552233 3 553002 1,3
56520,68008,4b53cd7e2.jpg,234300 1 235067 4 235835 5 236602 7 237369 10 238137 11 238904 13 239671 16 240438 18 241206 20 241973 22 242740 24 243508 26 244275 28 245042 30 245810 32 246577 34 247344 36 248112 38 248879 40 249646 40 250413 41 251181 40 251948 40 252715 41 253483 40 254250 40 255017 40 255785 40 256552 40 257319 40 258086 41 258854 40 259621 40 260388 41 261156 40 261923 40 262690 41 263458 40 264225 40 264992 40 265760 40 266527 40 267294 40 268061 41 268829 40 269596 40 270363 41 271131 40 271898 40 272665 41 273433 40 274200 40 274967 40 275735 40 276502 40 277269 40 278036 41 278804 40 279571 40 280338 41 281106 40 281873 40 282640 41 283408 40 284175 40 284942 40 285709 41 286477 40 287244 40 288011 41 288779 40 289546 40 290313 41 291081 40 291848 40 292615 41 293383 40 294150 40 294917 40 295684 41 296452 40 297219 40 297986 41 298754 40 299521 40 300289 40 301057 39 301825 38 302593 38 303361 37 304129 36 304897 35 305665 35 306433 34 307201 33 307969 33 308737 32 309505 31 310273 31 311041 30 311809 29 312577 29 313345 28 314113 27 314881 26 315649 26 316417 25 317185 24 317953 24 318721 23 319489 22 320257 22 321025 21 321793 20 322561 20 323329 19 324097 18 324865 17 325633 17 326401 16 327169 15 327937 15 328705 14 329473 13 330241 13 331009 12 331777 11 332545 11 333313 10 334081 9 334849 8 335617 8 336385 7 337154 5 337924 3 338693 1,3
